observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2022,0,dcid:Exports_EconomicActivity_MusicPrintedOrInManuscriptWhetherOrNotBoundOr4904_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-58.75,dcid:GrowthRate_Exports_EconomicActivity_MusicPrintedOrInManuscriptWhetherOrNotBoundOr4904,Percent,ExportsInUSD
country/IND,2022,842600000,dcid:Exports_EconomicActivity_MapsAndHydrographicOrSimilarChartsOfAllKinds,INR,ExportsInUSD
country/IND,2022,0.0027,dcid:Exports_EconomicActivity_MapsAndHydrographicOrSimilarChartsOfAllKinds_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,50.12,dcid:GrowthRate_Exports_EconomicActivity_MapsAndHydrographicOrSimilarChartsOfAllKinds,Percent,ExportsInUSD
country/IND,2022,18000000,dcid:Exports_EconomicActivity_PlansAndDrawingsForArchitecturalEngineering4906,INR,ExportsInUSD
country/IND,2022,0.0001,dcid:Exports_EconomicActivity_PlansAndDrawingsForArchitecturalEngineering4906_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,124.54,dcid:GrowthRate_Exports_EconomicActivity_PlansAndDrawingsForArchitecturalEngineering4906,Percent,ExportsInUSD
country/IND,2022,294800000,dcid:Exports_EconomicActivity_UnusedPostageRevenueOrSimilarStampsOfCurrentOr4907,INR,ExportsInUSD
country/IND,2022,0.0009,dcid:Exports_EconomicActivity_UnusedPostageRevenueOrSimilarStampsOfCurrentOr4907_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,56.12,dcid:GrowthRate_Exports_EconomicActivity_UnusedPostageRevenueOrSimilarStampsOfCurrentOr4907,Percent,ExportsInUSD
country/IND,2022,125400000,dcid:Exports_EconomicActivity_TransfersDecalcomanias,INR,ExportsInUSD
country/IND,2022,0.0004,dcid:Exports_EconomicActivity_TransfersDecalcomanias_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,28.05,dcid:GrowthRate_Exports_EconomicActivity_TransfersDecalcomanias,Percent,ExportsInUSD
country/IND,2022,467500000,dcid:Exports_EconomicActivity_PrintedOrIllustratedPostcardsPrintedCardsBeari4909,INR,ExportsInUSD
country/IND,2022,0.0015,dcid:Exports_EconomicActivity_PrintedOrIllustratedPostcardsPrintedCardsBeari4909_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,101.32,dcid:GrowthRate_Exports_EconomicActivity_PrintedOrIllustratedPostcardsPrintedCardsBeari4909,Percent,ExportsInUSD
country/IND,2022,415000000,dcid:Exports_EconomicActivity_CalendarsOfAnyKindPrintedIncludingCalendarBlocks,INR,ExportsInUSD
country/IND,2022,0.0013,dcid:Exports_EconomicActivity_CalendarsOfAnyKindPrintedIncludingCalendarBlocks_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,41.98,dcid:GrowthRate_Exports_EconomicActivity_CalendarsOfAnyKindPrintedIncludingCalendarBlocks,Percent,ExportsInUSD
country/IND,2022,2422200000,dcid:Exports_EconomicActivity_PrintedMatterNECIncludingPrintedPicturesAnd,INR,ExportsInUSD
country/IND,2022,0.0077,dcid:Exports_EconomicActivity_PrintedMatterNECIncludingPrintedPicturesAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,12.26,dcid:GrowthRate_Exports_EconomicActivity_PrintedMatterNECIncludingPrintedPicturesAnd,Percent,ExportsInUSD
country/IND,2022,69400000,dcid:Exports_EconomicActivity_SilkWormCocoonsSuitableForReeling5001,INR,ExportsInUSD
country/IND,2022,0.0002,dcid:Exports_EconomicActivity_SilkWormCocoonsSuitableForReeling5001_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,66230.89,dcid:GrowthRate_Exports_EconomicActivity_SilkWormCocoonsSuitableForReeling5001,Percent,ExportsInUSD
country/IND,2022,112700000,dcid:Exports_EconomicActivity_RawSilkNotThrown,INR,ExportsInUSD
country/IND,2022,0.0004,dcid:Exports_EconomicActivity_RawSilkNotThrown_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,765.49,dcid:GrowthRate_Exports_EconomicActivity_RawSilkNotThrown,Percent,ExportsInUSD
country/IND,2022,2087600000,dcid:Exports_EconomicActivity_SilkWasteIncludingCocoonsUnsuitableForReelingY5003,INR,ExportsInUSD
country/IND,2022,0.0066,dcid:Exports_EconomicActivity_SilkWasteIncludingCocoonsUnsuitableForReelingY5003_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,38.49,dcid:GrowthRate_Exports_EconomicActivity_SilkWasteIncludingCocoonsUnsuitableForReelingY5003,Percent,ExportsInUSD
country/IND,2022,115200000,dcid:Exports_EconomicActivity_SilkYarnOtherThanYarnSpunFromSilkWasteNotPutUp5004,INR,ExportsInUSD
country/IND,2022,0.0004,dcid:Exports_EconomicActivity_SilkYarnOtherThanYarnSpunFromSilkWasteNotPutUp5004_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,197.92,dcid:GrowthRate_Exports_EconomicActivity_SilkYarnOtherThanYarnSpunFromSilkWasteNotPutUp5004,Percent,ExportsInUSD
country/IND,2022,181100000,dcid:Exports_EconomicActivity_YarnSpunFromSilkWasteNotPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0006,dcid:Exports_EconomicActivity_YarnSpunFromSilkWasteNotPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-2.08,dcid:GrowthRate_Exports_EconomicActivity_YarnSpunFromSilkWasteNotPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,47900000,dcid:Exports_EconomicActivity_SilkYarnAndYarnSpunFromSilkWastePutUpForRetail5006,INR,ExportsInUSD
country/IND,2022,0.0002,dcid:Exports_EconomicActivity_SilkYarnAndYarnSpunFromSilkWastePutUpForRetail5006_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-14.05,dcid:GrowthRate_Exports_EconomicActivity_SilkYarnAndYarnSpunFromSilkWastePutUpForRetail5006,Percent,ExportsInUSD
country/IND,2022,6056500000,dcid:Exports_EconomicActivity_WovenFabricsOfSilkOrOfSilkWaste,INR,ExportsInUSD
country/IND,2022,0.0192,dcid:Exports_EconomicActivity_WovenFabricsOfSilkOrOfSilkWaste_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,49.1,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfSilkOrOfSilkWaste,Percent,ExportsInUSD
country/IND,2022,8800000,dcid:Exports_EconomicActivity_WoolNotCardedOrCombed,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_WoolNotCardedOrCombed_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,28.51,dcid:GrowthRate_Exports_EconomicActivity_WoolNotCardedOrCombed,Percent,ExportsInUSD
country/IND,2022,20500000,dcid:Exports_EconomicActivity_FineOrCoarseAnimalHairNotCardedOrCombed,INR,ExportsInUSD
country/IND,2022,0.0001,dcid:Exports_EconomicActivity_FineOrCoarseAnimalHairNotCardedOrCombed_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,23.92,dcid:GrowthRate_Exports_EconomicActivity_FineOrCoarseAnimalHairNotCardedOrCombed,Percent,ExportsInUSD
country/IND,2022,420700000,dcid:Exports_EconomicActivity_WasteOfWoolOrOfFineOrCoarseAnimalHairIncludingYarn,INR,ExportsInUSD
country/IND,2022,0.0013,dcid:Exports_EconomicActivity_WasteOfWoolOrOfFineOrCoarseAnimalHairIncludingYarn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,123.09,dcid:GrowthRate_Exports_EconomicActivity_WasteOfWoolOrOfFineOrCoarseAnimalHairIncludingYarn,Percent,ExportsInUSD
country/IND,2022,10300000,dcid:Exports_EconomicActivity_WoolOrFineOrCoarseAnimalHairGarnettedStock,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_WoolOrFineOrCoarseAnimalHairGarnettedStock_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-18.02,dcid:GrowthRate_Exports_EconomicActivity_WoolOrFineOrCoarseAnimalHairGarnettedStock,Percent,ExportsInUSD
country/IND,2022,655300000,dcid:Exports_EconomicActivity_WoolAndFineOrCoarseAnimalHairCardedOrCombed,INR,ExportsInUSD
country/IND,2022,0.0021,dcid:Exports_EconomicActivity_WoolAndFineOrCoarseAnimalHairCardedOrCombed_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,22.09,dcid:GrowthRate_Exports_EconomicActivity_WoolAndFineOrCoarseAnimalHairCardedOrCombed,Percent,ExportsInUSD
country/IND,2022,391700000,dcid:Exports_EconomicActivity_YarnOfCardedWoolNotPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0012,dcid:Exports_EconomicActivity_YarnOfCardedWoolNotPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,49.3,dcid:GrowthRate_Exports_EconomicActivity_YarnOfCardedWoolNotPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,5698900000,dcid:Exports_EconomicActivity_YarnOfCombedWoolNotPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0181,dcid:Exports_EconomicActivity_YarnOfCombedWoolNotPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,36.92,dcid:GrowthRate_Exports_EconomicActivity_YarnOfCombedWoolNotPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,300000,dcid:Exports_EconomicActivity_YarnOfFineAnimalHairCardedOrCombedNotPutUpFor,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_YarnOfFineAnimalHairCardedOrCombedNotPutUpFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-93.52,dcid:GrowthRate_Exports_EconomicActivity_YarnOfFineAnimalHairCardedOrCombedNotPutUpFor,Percent,ExportsInUSD
country/IND,2022,419400000,dcid:Exports_EconomicActivity_YarnOfWoolOrOfFineAnimalHairPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0013,dcid:Exports_EconomicActivity_YarnOfWoolOrOfFineAnimalHairPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,11.28,dcid:GrowthRate_Exports_EconomicActivity_YarnOfWoolOrOfFineAnimalHairPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,300000,dcid:Exports_EconomicActivity_YarnOfCoarseAnimalHairOrOfHorsehairIncludingGi5110,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_YarnOfCoarseAnimalHairOrOfHorsehairIncludingGi5110_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-71.54,dcid:GrowthRate_Exports_EconomicActivity_YarnOfCoarseAnimalHairOrOfHorsehairIncludingGi5110,Percent,ExportsInUSD
country/IND,2022,510700000,dcid:Exports_EconomicActivity_WovenFabricsOfCardedWoolOrOfCardedFineAnimalHair,INR,ExportsInUSD
country/IND,2022,0.0016,dcid:Exports_EconomicActivity_WovenFabricsOfCardedWoolOrOfCardedFineAnimalHair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,107.52,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCardedWoolOrOfCardedFineAnimalHair,Percent,ExportsInUSD
country/IND,2022,1924900000,dcid:Exports_EconomicActivity_WovenFabricsOfCombedWoolOrOfCombedFineAnimalHair,INR,ExportsInUSD
country/IND,2022,0.0061,dcid:Exports_EconomicActivity_WovenFabricsOfCombedWoolOrOfCombedFineAnimalHair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,158.26,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCombedWoolOrOfCombedFineAnimalHair,Percent,ExportsInUSD
country/IND,2022,1700000,dcid:Exports_EconomicActivity_WovenFabricsOfCoarseAnimalHairOrOfHorsehair,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_WovenFabricsOfCoarseAnimalHairOrOfHorsehair_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-47.31,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCoarseAnimalHairOrOfHorsehair,Percent,ExportsInUSD
country/IND,2022,198359200000,dcid:Exports_EconomicActivity_CottonNotCardedOrCombed5201,INR,ExportsInUSD
country/IND,2022,0.6303,dcid:Exports_EconomicActivity_CottonNotCardedOrCombed5201_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,51.45,dcid:GrowthRate_Exports_EconomicActivity_CottonNotCardedOrCombed5201,Percent,ExportsInUSD
country/IND,2022,7248600000,dcid:Exports_EconomicActivity_CottonWasteIncludingYarnWasteAndGarnettedStock,INR,ExportsInUSD
country/IND,2022,0.023,dcid:Exports_EconomicActivity_CottonWasteIncludingYarnWasteAndGarnettedStock_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,2.82,dcid:GrowthRate_Exports_EconomicActivity_CottonWasteIncludingYarnWasteAndGarnettedStock,Percent,ExportsInUSD
country/IND,2022,4462600000,dcid:Exports_EconomicActivity_CottonCardedOrCombed5203,INR,ExportsInUSD
country/IND,2022,0.0142,dcid:Exports_EconomicActivity_CottonCardedOrCombed5203_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,168.2,dcid:GrowthRate_Exports_EconomicActivity_CottonCardedOrCombed5203,Percent,ExportsInUSD
country/IND,2022,1501200000,dcid:Exports_EconomicActivity_CottonSewingThreadWhetherOrNotPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0048,dcid:Exports_EconomicActivity_CottonSewingThreadWhetherOrNotPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,26.93,dcid:GrowthRate_Exports_EconomicActivity_CottonSewingThreadWhetherOrNotPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,388272800000,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContaining85OrMore,INR,ExportsInUSD
country/IND,2022,1.2338,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContaining85OrMore_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,93.79,dcid:GrowthRate_Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContaining85OrMore,Percent,ExportsInUSD
country/IND,2022,21452900000,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContainingLessThan,INR,ExportsInUSD
country/IND,2022,0.0682,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContainingLessThan_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,260.87,dcid:GrowthRate_Exports_EconomicActivity_CottonYarnOtherThanSewingThreadContainingLessThan,Percent,ExportsInUSD
country/IND,2022,106800000,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadPutUpForRetailSale,INR,ExportsInUSD
country/IND,2022,0.0003,dcid:Exports_EconomicActivity_CottonYarnOtherThanSewingThreadPutUpForRetailSale_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-11.66,dcid:GrowthRate_Exports_EconomicActivity_CottonYarnOtherThanSewingThreadPutUpForRetailSale,Percent,ExportsInUSD
country/IND,2022,98956200000,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5208,INR,ExportsInUSD
country/IND,2022,0.3144,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5208_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,37.94,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5208,Percent,ExportsInUSD
country/IND,2022,50197400000,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5209,INR,ExportsInUSD
country/IND,2022,0.1595,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5209_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,78.4,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCottonContaining85OrMoreByWeight5209,Percent,ExportsInUSD
country/IND,2022,5835000000,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5210,INR,ExportsInUSD
country/IND,2022,0.0185,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5210_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,98.04,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5210,Percent,ExportsInUSD
country/IND,2022,24289300000,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5211,INR,ExportsInUSD
country/IND,2022,0.0772,dcid:Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5211_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,92.4,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfCottonContainingLessThan85ByWeig5211,Percent,ExportsInUSD
country/IND,2022,3663400000,dcid:Exports_EconomicActivity_OtherWovenFabricsOfCottonNECInChapter52,INR,ExportsInUSD
country/IND,2022,0.0116,dcid:Exports_EconomicActivity_OtherWovenFabricsOfCottonNECInChapter52_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-5.82,dcid:GrowthRate_Exports_EconomicActivity_OtherWovenFabricsOfCottonNECInChapter52,Percent,ExportsInUSD
country/IND,2022,445200000,dcid:Exports_EconomicActivity_FlaxRawOrProcessedButNotSpunFlaxTowAndWaste,INR,ExportsInUSD
country/IND,2022,0.0014,dcid:Exports_EconomicActivity_FlaxRawOrProcessedButNotSpunFlaxTowAndWaste_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,91.53,dcid:GrowthRate_Exports_EconomicActivity_FlaxRawOrProcessedButNotSpunFlaxTowAndWaste,Percent,ExportsInUSD
country/IND,2022,900000,dcid:Exports_EconomicActivity_TrueHempCannabisSativaLRawOrProcessedButNotSpunTow,INR,ExportsInUSD
country/IND,2022,0,dcid:Exports_EconomicActivity_TrueHempCannabisSativaLRawOrProcessedButNotSpunTow_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,128.89,dcid:GrowthRate_Exports_EconomicActivity_TrueHempCannabisSativaLRawOrProcessedButNotSpunTow,Percent,ExportsInUSD
country/IND,2022,2255100000,dcid:Exports_EconomicActivity_JuteAndOtherTextileBastFibresNotFlaxTrueHempAnd,INR,ExportsInUSD
country/IND,2022,0.0072,dcid:Exports_EconomicActivity_JuteAndOtherTextileBastFibresNotFlaxTrueHempAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,16.96,dcid:GrowthRate_Exports_EconomicActivity_JuteAndOtherTextileBastFibresNotFlaxTrueHempAnd,Percent,ExportsInUSD
country/IND,2022,32568400000,dcid:Exports_EconomicActivity_CoconutAbacaManilaHempOrMusaTextilisNeeRamieAn5305,INR,ExportsInUSD
country/IND,2022,0.1035,dcid:Exports_EconomicActivity_CoconutAbacaManilaHempOrMusaTextilisNeeRamieAn5305_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,23.8,dcid:GrowthRate_Exports_EconomicActivity_CoconutAbacaManilaHempOrMusaTextilisNeeRamieAn5305,Percent,ExportsInUSD
country/IND,2022,596100000,dcid:Exports_EconomicActivity_FlaxYarn,INR,ExportsInUSD
country/IND,2022,0.0019,dcid:Exports_EconomicActivity_FlaxYarn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,165.04,dcid:GrowthRate_Exports_EconomicActivity_FlaxYarn,Percent,ExportsInUSD
country/IND,2022,1444500000,dcid:Exports_EconomicActivity_YarnOfJuteOrOfOtherTextileBastFibresOfHeadingNo,INR,ExportsInUSD
country/IND,2022,0.0046,dcid:Exports_EconomicActivity_YarnOfJuteOrOfOtherTextileBastFibresOfHeadingNo_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,9.82,dcid:GrowthRate_Exports_EconomicActivity_YarnOfJuteOrOfOtherTextileBastFibresOfHeadingNo,Percent,ExportsInUSD
country/IND,2022,493500000,dcid:Exports_EconomicActivity_YarnOfOtherVegetableTextileFibresPaperYarn,INR,ExportsInUSD
country/IND,2022,0.0016,dcid:Exports_EconomicActivity_YarnOfOtherVegetableTextileFibresPaperYarn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,16.76,dcid:GrowthRate_Exports_EconomicActivity_YarnOfOtherVegetableTextileFibresPaperYarn,Percent,ExportsInUSD
country/IND,2022,3771200000,dcid:Exports_EconomicActivity_WovenFabricsOfFlax,INR,ExportsInUSD
country/IND,2022,0.012,dcid:Exports_EconomicActivity_WovenFabricsOfFlax_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,54.84,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfFlax,Percent,ExportsInUSD
country/IND,2022,8060300000,dcid:Exports_EconomicActivity_WovenFabricsOfJuteOtherTextileBastFibresOfHeading,INR,ExportsInUSD
country/IND,2022,0.0256,dcid:Exports_EconomicActivity_WovenFabricsOfJuteOtherTextileBastFibresOfHeading_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,38.73,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfJuteOtherTextileBastFibresOfHeading,Percent,ExportsInUSD
country/IND,2022,711000000,dcid:Exports_EconomicActivity_WovenFabricsOfOtherVegetableTextileFibresWoven,INR,ExportsInUSD
country/IND,2022,0.0023,dcid:Exports_EconomicActivity_WovenFabricsOfOtherVegetableTextileFibresWoven_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,-9.09,dcid:GrowthRate_Exports_EconomicActivity_WovenFabricsOfOtherVegetableTextileFibresWoven,Percent,ExportsInUSD
country/IND,2022,1025200000,dcid:Exports_EconomicActivity_SewingThreadOfManMadeFilamentsWhetherOrNotPutUpFor,INR,ExportsInUSD
country/IND,2022,0.0033,dcid:Exports_EconomicActivity_SewingThreadOfManMadeFilamentsWhetherOrNotPutUpFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2022,49.01,dcid:GrowthRate_Exports_EconomicActivity_SewingThreadOfManMadeFilamentsWhetherOrNotPutUpFor,Percent,ExportsInUSD
