observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2021,-4.66,dcid:GrowthRate_Exports_EconomicActivity_DolomiteWhetherOrNotCalcinedOrSinteredIncluding,Percent,ExportsInUSD
country/IND,2020,2080000,dcid:Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia,USDollar,ExportsInUSD
country/IND,2020,0.0007,dcid:Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,2300000,dcid:Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia,USDollar,ExportsInUSD
country/IND,2021,0.0008,dcid:Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,10.67,dcid:GrowthRate_Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia,Percent,ExportsInUSD
country/IND,2020,8230000,dcid:Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum,USDollar,ExportsInUSD
country/IND,2020,0.0026,dcid:Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,9780000,dcid:Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum,USDollar,ExportsInUSD
country/IND,2021,0.0034,dcid:Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,18.93,dcid:GrowthRate_Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum,Percent,ExportsInUSD
country/IND,2020,63010000,dcid:Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521,USDollar,ExportsInUSD
country/IND,2020,0.0201,dcid:Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,586190000,dcid:Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521,USDollar,ExportsInUSD
country/IND,2021,0.2009,dcid:Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,830.27,dcid:GrowthRate_Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521,Percent,ExportsInUSD
country/IND,2020,2960000,dcid:Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan,USDollar,ExportsInUSD
country/IND,2020,0.0009,dcid:Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,3020000,dcid:Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan,USDollar,ExportsInUSD
country/IND,2021,0.001,dcid:Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,2.17,dcid:GrowthRate_Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan,Percent,ExportsInUSD
country/IND,2020,134770000,dcid:Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement,USDollar,ExportsInUSD
country/IND,2020,0.043,dcid:Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,118160000,dcid:Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement,USDollar,ExportsInUSD
country/IND,2021,0.0405,dcid:Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-12.33,dcid:GrowthRate_Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement,Percent,ExportsInUSD
country/IND,2020,430000,dcid:Exports_EconomicActivity_Asbestos,USDollar,ExportsInUSD
country/IND,2020,0.0001,dcid:Exports_EconomicActivity_Asbestos_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,160000,dcid:Exports_EconomicActivity_Asbestos,USDollar,ExportsInUSD
country/IND,2021,0.0001,dcid:Exports_EconomicActivity_Asbestos_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-61.99,dcid:GrowthRate_Exports_EconomicActivity_Asbestos,Percent,ExportsInUSD
country/IND,2020,52570000,dcid:Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste,USDollar,ExportsInUSD
country/IND,2020,0.0168,dcid:Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,63780000,dcid:Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste,USDollar,ExportsInUSD
country/IND,2021,0.0219,dcid:Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,21.34,dcid:GrowthRate_Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste,Percent,ExportsInUSD
country/IND,2020,50630000,dcid:Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely,USDollar,ExportsInUSD
country/IND,2020,0.0162,dcid:Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,59060000,dcid:Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely,USDollar,ExportsInUSD
country/IND,2021,0.0202,dcid:Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,16.67,dcid:GrowthRate_Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely,Percent,ExportsInUSD
country/IND,2020,100000,dcid:Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,80000,dcid:Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-21.61,dcid:GrowthRate_Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528,Percent,ExportsInUSD
country/IND,2020,46250000,dcid:Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite,USDollar,ExportsInUSD
country/IND,2020,0.0148,dcid:Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,53200000,dcid:Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite,USDollar,ExportsInUSD
country/IND,2021,0.0182,dcid:Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,15.03,dcid:GrowthRate_Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite,Percent,ExportsInUSD
country/IND,2020,13820000,dcid:Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded,USDollar,ExportsInUSD
country/IND,2020,0.0044,dcid:Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,13080000,dcid:Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded,USDollar,ExportsInUSD
country/IND,2021,0.0045,dcid:Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-5.36,dcid:GrowthRate_Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded,Percent,ExportsInUSD
country/IND,2020,2624960000,dcid:Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites,USDollar,ExportsInUSD
country/IND,2020,0.8377,dcid:Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,4896530000,dcid:Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites,USDollar,ExportsInUSD
country/IND,2021,1.678,dcid:Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,86.54,dcid:GrowthRate_Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites,Percent,ExportsInUSD
country/IND,2020,3610000,dcid:Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602,USDollar,ExportsInUSD
country/IND,2020,0.0012,dcid:Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,12940000,dcid:Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602,USDollar,ExportsInUSD
country/IND,2021,0.0044,dcid:Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,258.65,dcid:GrowthRate_Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602,Percent,ExportsInUSD
country/IND,2020,289520000,dcid:Exports_EconomicActivity_CopperOresAndConcentrates2603,USDollar,ExportsInUSD
country/IND,2020,0.0924,dcid:Exports_EconomicActivity_CopperOresAndConcentrates2603_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,103190000,dcid:Exports_EconomicActivity_CopperOresAndConcentrates2603,USDollar,ExportsInUSD
country/IND,2021,0.0354,dcid:Exports_EconomicActivity_CopperOresAndConcentrates2603_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-64.36,dcid:GrowthRate_Exports_EconomicActivity_CopperOresAndConcentrates2603,Percent,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_NickelOresAndConcentrates2604,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_NickelOresAndConcentrates2604_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_NickelOresAndConcentrates2604,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_NickelOresAndConcentrates2604_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2020,130000,dcid:Exports_EconomicActivity_CobaltOresAndConcentrates2605,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_CobaltOresAndConcentrates2605_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_CobaltOresAndConcentrates2605,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_CobaltOresAndConcentrates2605_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2020,20180000,dcid:Exports_EconomicActivity_AluminiumOresAndConcentrates2606,USDollar,ExportsInUSD
country/IND,2020,0.0064,dcid:Exports_EconomicActivity_AluminiumOresAndConcentrates2606_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,12810000,dcid:Exports_EconomicActivity_AluminiumOresAndConcentrates2606,USDollar,ExportsInUSD
country/IND,2021,0.0044,dcid:Exports_EconomicActivity_AluminiumOresAndConcentrates2606_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-36.5,dcid:GrowthRate_Exports_EconomicActivity_AluminiumOresAndConcentrates2606,Percent,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_LeadOresAndConcentrates2607,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_LeadOresAndConcentrates2607_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,10000,dcid:Exports_EconomicActivity_LeadOresAndConcentrates2607,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_LeadOresAndConcentrates2607_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,415.71,dcid:GrowthRate_Exports_EconomicActivity_LeadOresAndConcentrates2607,Percent,ExportsInUSD
country/IND,2020,220000,dcid:Exports_EconomicActivity_ZincOresAndConcentrates2608,USDollar,ExportsInUSD
country/IND,2020,0.0001,dcid:Exports_EconomicActivity_ZincOresAndConcentrates2608_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,280000,dcid:Exports_EconomicActivity_ZincOresAndConcentrates2608,USDollar,ExportsInUSD
country/IND,2021,0.0001,dcid:Exports_EconomicActivity_ZincOresAndConcentrates2608_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,26.97,dcid:GrowthRate_Exports_EconomicActivity_ZincOresAndConcentrates2608,Percent,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_TinOresAndConcentrates2609,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_TinOresAndConcentrates2609_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_TinOresAndConcentrates2609,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_TinOresAndConcentrates2609_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2020,12330000,dcid:Exports_EconomicActivity_ChromiumOresAndConcentrates2610,USDollar,ExportsInUSD
country/IND,2020,0.0039,dcid:Exports_EconomicActivity_ChromiumOresAndConcentrates2610_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,970000,dcid:Exports_EconomicActivity_ChromiumOresAndConcentrates2610,USDollar,ExportsInUSD
country/IND,2021,0.0003,dcid:Exports_EconomicActivity_ChromiumOresAndConcentrates2610_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-92.14,dcid:GrowthRate_Exports_EconomicActivity_ChromiumOresAndConcentrates2610,Percent,ExportsInUSD
country/IND,2020,40000,dcid:Exports_EconomicActivity_MolybdenumOresAndConcentrates,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_MolybdenumOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,580000,dcid:Exports_EconomicActivity_MolybdenumOresAndConcentrates,USDollar,ExportsInUSD
country/IND,2021,0.0002,dcid:Exports_EconomicActivity_MolybdenumOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,1242.74,dcid:GrowthRate_Exports_EconomicActivity_MolybdenumOresAndConcentrates,Percent,ExportsInUSD
country/IND,2020,70620000,dcid:Exports_EconomicActivity_TitaniumOresAndConcentrates2614,USDollar,ExportsInUSD
country/IND,2020,0.0225,dcid:Exports_EconomicActivity_TitaniumOresAndConcentrates2614_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,72130000,dcid:Exports_EconomicActivity_TitaniumOresAndConcentrates2614,USDollar,ExportsInUSD
country/IND,2021,0.0247,dcid:Exports_EconomicActivity_TitaniumOresAndConcentrates2614_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,2.14,dcid:GrowthRate_Exports_EconomicActivity_TitaniumOresAndConcentrates2614,Percent,ExportsInUSD
country/IND,2020,170000,dcid:Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd,USDollar,ExportsInUSD
country/IND,2020,0.0001,dcid:Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-98.07,dcid:GrowthRate_Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd,Percent,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_PreciousMetalOresAndConcentrates,USDollar,ExportsInUSD
country/IND,2020,0,dcid:Exports_EconomicActivity_PreciousMetalOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,70000,dcid:Exports_EconomicActivity_PreciousMetalOresAndConcentrates,USDollar,ExportsInUSD
country/IND,2021,0,dcid:Exports_EconomicActivity_PreciousMetalOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2020,310000,dcid:Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601,USDollar,ExportsInUSD
country/IND,2020,0.0001,dcid:Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,500000,dcid:Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601,USDollar,ExportsInUSD
country/IND,2021,0.0002,dcid:Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,60.52,dcid:GrowthRate_Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601,Percent,ExportsInUSD
country/IND,2020,56580000,dcid:Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr,USDollar,ExportsInUSD
country/IND,2020,0.0181,dcid:Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,48990000,dcid:Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr,USDollar,ExportsInUSD
country/IND,2021,0.0168,dcid:Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-13.42,dcid:GrowthRate_Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr,Percent,ExportsInUSD
country/IND,2020,9800000,dcid:Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619,USDollar,ExportsInUSD
country/IND,2020,0.0031,dcid:Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,12880000,dcid:Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619,USDollar,ExportsInUSD
country/IND,2021,0.0044,dcid:Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,31.36,dcid:GrowthRate_Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619,Percent,ExportsInUSD
country/IND,2020,24620000,dcid:Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620,USDollar,ExportsInUSD
country/IND,2020,0.0079,dcid:Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,6970000,dcid:Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620,USDollar,ExportsInUSD
country/IND,2021,0.0024,dcid:Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,-71.7,dcid:GrowthRate_Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620,Percent,ExportsInUSD
country/IND,2020,48260000,dcid:Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd,USDollar,ExportsInUSD
country/IND,2020,0.0154,dcid:Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,73940000,dcid:Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd,USDollar,ExportsInUSD
country/IND,2021,0.0253,dcid:Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,53.2,dcid:GrowthRate_Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd,Percent,ExportsInUSD
country/IND,2020,83750000,dcid:Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels,USDollar,ExportsInUSD
country/IND,2020,0.0267,dcid:Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2021,77740000,dcid:Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels,USDollar,ExportsInUSD
country/IND,2021,0.0266,dcid:Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
